Alert Name,Title,Link
Hacker News,"Web Server for AoE 1, 2 and 3 DE supporting LAN multiplayer 100% offline",https://github.com/luskaner/ageLANServer
Hacker News,Tell HN: Announcing tomhow as a public moderator,https://news.ycombinator.com/item?id=43558671
Hacker News,TV Garden,https://tv.garden/
Hacker News,"An open source, self-hosted implementation of the Tailscale control server",https://github.com/juanfont/headscale
Hacker News,Pico.sh – SSH powered services for developers,https://pico.sh/
Hacker News,Minimal CSS-only blurry image placeholders,https://leanrada.com/notes/css-only-lqip/
Hacker News,The reality of working in tech: We're not hired to write code (2023),https://idiallo.com/blog/code-for-hire
Hacker News,Animals Made from 13 Circles (2016),https://www.dorithegiant.com/2016/05/13-animals-made-from-13-circles.html
Hacker News,Multi-Token Attention,https://arxiv.org/abs/2504.00927
Hacker News,MIT 6.5950 Secure Hardware Design – An open-source course on hardware attacks,https://shd.mit.edu/home/
Hacker News,Apple's Cubify Anything: Scaling Indoor 3D Object Detection,https://github.com/apple/ml-cubifyanything
Hacker News,Tech companies are telling immigrant employees on visas not to leave the U.S.,https://www.washingtonpost.com/technology/2025/03/31/immigration-h1b-fear-siliconvalley/
Hacker News,Ploopy Classic 2 open source trackball,https://blog.ploopy.co/the-classic-2-is-here-186
Hacker News,Restructuring Announcement,https://automattic.com/2025/04/02/restructuring-announcement/
Hacker News,Matrix.org Will Migrate to MAS,https://matrix.org/blog/2025/04/matrix-auth-service/
Hacker News,Search could be so much better. And I don't mean chatbots with web access,https://www.matterrank.ai/mission
Hacker News,UpCodes (YC S17) Is Hiring SWEs and CSMs to make construction more productive,https://up.codes/careers?utm_source=HN
Hacker News,Ask HN: Who is hiring? (April 2025),https://news.ycombinator.com/item?id=43547611
Hacker News,Digital Archivists: Protecting Public Data from Erasure,https://spectrum.ieee.org/digital-archive
Hacker News,Search-R1: Training LLMs to Reason and Leverage Search Engines with RL,https://arxiv.org/abs/2503.09516
Hacker News,When Jorge Luis Borges met one of the founders of AI,https://resobscura.substack.com/p/when-jorge-luis-borges-met-one-of
Hacker News,The Carbon Bankroll 2.0 [pdf] (2024),https://static1.squarespace.com/static/651da9cd0ad7706a768d14db/t/66024d827623d72ef543b545/1711426949213/The+Carbon+Bankroll+2.0+-+From+Awareness+to+Action+%28final%29.pdf
Hacker News,How Google built its Gemini robotics models,https://blog.google/products/gemini/how-we-built-gemini-robotics/
Hacker News,Are people bad at their jobs or are the jobs just bad?,https://annehelen.substack.com/p/are-people-bad-at-their-jobsor-are
Hacker News,Chronic ethanol produces sex-dependent impairments in striatum computations,https://www.science.org/doi/10.1126/sciadv.adt0200
Hacker News,Hacking the call records of millions of Americans,https://evanconnelly.github.io/post/hacking-call-records/
Hacker News,Sailing from Berkeley to Hawaii in a 19ft Sailboat,https://potter-yachters.org/stories/teplow_to_hawaii.htm
Hacker News,Show HN: Mermaid Chart VS Code Plugin: Mermaid.js Diagrams in Visual Studio Code,https://docs.mermaidchart.com/blog/posts/mermaid-chart-vs-code-plugin-create-and-edit-mermaid-js-diagrams-in-visual-studio-code
Hacker News,"Dipping my toes in OpenBSD, in Amsterdam",https://ewintr.nl/posts/2025/dipping-my-toes-in-openbsd-in-amsterdam/
Hacker News,"Mozilla launching “Thundermail” email service to take on Gmail, Microsoft 365",https://www.techradar.com/pro/mozilla-launching-thundermail-email-service-to-take-on-gmail-microsoft-365
NYT Technology,Trump’s New Tariffs Test Apple’s Global Supply Chain,https://www.nytimes.com/2025/04/02/technology/trump-tariffs-apple-iphones.html
NYT Technology,"To Counter Trump’s Tariffs on Goods, Countries May Hit Back at US Services",https://www.nytimes.com/2025/04/02/business/economy/tariffs-foreign-goods-tariffs-us-services.html
NYT Technology,How Trump Could Make Larry Ellison the Next Media Mogul,https://www.nytimes.com/2025/04/02/technology/trump-larry-ellison-tiktok-oracle.html
NYT Technology,Trump Set to Meet With Top Aides to Decide TikTok’s Fate,https://www.nytimes.com/2025/04/01/technology/trump-tiktok-sale-meeting.html
NYT Technology,Mark Zuckerberg Lobbies Trump to Settle Antitrust Suit Against Meta,https://www.nytimes.com/2025/04/02/technology/mark-zuckerberg-trump-meta-antitrust.html
NYT Technology,Elon Musk Backlash Turns Into Global Sales Slump for Tesla,https://www.nytimes.com/2025/04/02/business/tesla-sales-elon-musk.html
NYT Technology,Auto Sales Surged in Anticipation of Trump’s Tariffs,https://www.nytimes.com/2025/04/01/business/auto-sales-trump-tariffs.html
NYT Technology,The UK Government Wouldn’t Ban Smartphones in Schools. These Parents Stepped Up.,https://www.nytimes.com/2025/04/01/world/europe/smartphone-ban-schools-uk-childhood.html
NYT Technology,OpenAI Closes Deal That Values Company at $300 Billion,https://www.nytimes.com/2025/03/31/technology/openai-valuation-300-billion.html
NYT Technology,"Isomorphic Labs, Google’s A.I. Drug Business, Raises Money From Thrive",https://www.nytimes.com/2025/03/31/business/dealbook/isomorphic-google-thrive-investment.html
NYT Technology,5 U.S. Voters Weigh In on the Signal Leak,https://www.nytimes.com/2025/03/29/us/trump-signal-leak-war-plans.html
NYT Technology,FCC Orders Investigation Into Disney’s DEI Practices,https://www.nytimes.com/2025/03/28/technology/disney-fcc-dei-investigation.html
NYT Technology,Elon Musk Says He Has Sold X to His A.I. Start-Up xAI,https://www.nytimes.com/2025/03/28/technology/musk-x-xai.html
NYT Technology,Look Again: That H&M Model Showing Off a New Look May Be a Digital Clone,https://www.nytimes.com/2025/03/28/technology/hm-ai-models-social-media.html
NYT Technology,CoreWeave Disappoints on Opening of Trading,https://www.nytimes.com/2025/03/28/technology/coreweave-stock.html
NYT Technology,"Trump Pardons Trevor Milton, Founder of Bankrupt Truck Maker Nikola",https://www.nytimes.com/2025/03/28/business/trump-trevor-milton-pardon.html
NYT Technology,The Tech Behind Signalgate + Dwarkesh Patel’s ‘Scaling Era’ + Is A.I. Making Our Listeners Dumb?,https://www.nytimes.com/2025/03/28/podcasts/hardfork-signal-dwarkesh.html
NYT Technology,"Trump’s Tariffs Leave Automakers With Tough, Expensive Choices",https://www.nytimes.com/2025/03/28/business/trump-auto-tariffs-companies.html
NYT Technology,CoreWeave Scales Back Ambition for Its I.P.O.,https://www.nytimes.com/2025/03/27/technology/coreweave-scales-back-ambitions-for-its-ipo.html
NYT Technology,ChatGPT’s Studio Ghibli Style Animations Are Almost Too Good,https://www.nytimes.com/2025/03/27/style/ai-chatgpt-studio-ghibli.html
NYT Technology,Democrats Fired from F.T.C. Sue President Trump Over Dismissals,https://www.nytimes.com/2025/03/27/technology/ftc-fired-democrats-trump-lawsuit.html
NYT Technology,Facebook’s New Friends Tab Brings App Back to Its Roots,https://www.nytimes.com/2025/03/27/technology/meta-facebook-friends-tab.html
NYT Technology,Trump Auto Tariffs: How Major Car Brands Would Be Affected,https://www.nytimes.com/2025/03/27/business/trump-auto-tariffs-car-brands.html
BBC Tech News,Nintendo announces Switch 2 release date - and a new Mario Kart game,https://www.bbc.com/news/articles/c1dr5913qx0o
BBC Tech News,Parents allowed to block children's games and friends on Roblox,https://www.bbc.com/news/articles/c86j9ygw45xo
BBC Tech News,"Screen time in bed linked to worse sleep, study finds",https://www.bbc.com/news/articles/cz79jpxzev5o
BBC Tech News,Could TikTok be banned again and who might buy it?,https://www.bbc.com/news/articles/clyng762q4eo
BBC Tech News,Kink and LGBT dating apps exposed 1.5m private user images online,https://www.bbc.com/news/articles/c05m5m5v327o
BBC Tech News,Musk's xAI buys his social media platform X,https://www.bbc.com/news/articles/ceqjq11202ro
BBC Tech News,Amateur photographers hope to fix Wikipedia's 'terrible' pictures,https://www.bbc.com/news/articles/cqly43k3d45o
BBC Tech News,Center Parcs removes X account from website after fake account set up,https://www.bbc.com/news/articles/cwyjyj9lnryo
BBC Tech News,'UK crowds are the best': Does home advantage make a difference in esports?,https://www.bbc.com/news/articles/cx2rw484jvdo
BBC Tech News,Assassin's Creed maker gets $1.25bn Chinese investment,https://www.bbc.com/news/articles/cy4l4y0yd03o
BBC Tech News,"China tariffs may be cut to seal TikTok sale, Trump says",https://www.bbc.com/news/articles/c241ezrpg69o
BBC Tech News,NHS software provider fined £3m over data breach after ransomware attack,https://www.bbc.com/news/articles/cp3yv1zxn94o
BBC Tech News,Atomfall: How a forgotten nuclear disaster inspired a video game,https://www.bbc.com/news/articles/c5y4n5127dxo
BBC Tech News,H&M to use digital clones of models in ads and social media,https://www.bbc.com/news/articles/c3vwg73xndeo
BBC Tech News,"Social media ban not practical or effective, teens say",https://www.bbc.com/news/articles/c8x40qplk15o
BBC Tech News,23andMe users struggle to delete their highly sensitive data,https://www.bbc.com/news/articles/cddy8d63262o
BBC Tech News,Chinese electric carmaker BYD sales beat Tesla,https://www.bbc.com/news/articles/cd65d583qvzo
BBC Tech News,Honest or unrealistic? Roblox boss's online safety advice sparks debate,https://www.bbc.com/news/articles/clynwgdrr48o
BBC Tech News,Uber offers 20 hours of free childcare in bid to lure female drivers,https://www.bbc.com/news/articles/cgm1pmdlvx8o
BBC Tech News,'Chubby filter' pulled from TikTok after user backlash,https://www.bbc.com/news/articles/c4gmvjvv6vjo
BBC Tech News,Google agrees to pay $28m in racial bias lawsuit,https://www.bbc.com/news/articles/c39v2ykwgdno
BBC Tech News,Subsea fibre cables can 'listen out' for sabotage,https://www.bbc.com/news/articles/cn52rglxr62o
BBC Tech News,"Shut vile death video site, families say, as Ofcom gets new powers",https://www.bbc.com/news/articles/c3w1z248145o
BBC Tech News,Telegram founder allowed to leave France following arrest,https://www.bbc.com/news/articles/cg703lz02l0o
BBC Tech News,Apple encrypted data row hearing begins in secret,https://www.bbc.com/news/articles/c9vy0m8ggz3o
BBC Tech News,It's not a competition! The collaborative video game loved by players,https://www.bbc.com/news/articles/c2ljgp4v48no
BBC Tech News,Two judges order Trump administration to give fired workers their jobs back,https://www.bbc.com/news/articles/cgj5w052x3xo
BBC Tech News,Saudi Investment Fund pays $3.5bn to capture Pokémon Go,https://www.bbc.com/news/articles/cz61yxv6evjo
BBC Tech News,US tech firms feel pinch from China tariffs,https://www.bbc.com/news/articles/cdjy8x9w9zzo
BBC Tech News,"Keep kids off Roblox if you're worried, its CEO tells parents",https://www.bbc.com/news/articles/c5yrjkl7dd6o
BBC Tech News,'Huawei lobbyists' held in Belgium raids over EU corruption,https://www.bbc.com/news/articles/ce98ydrpy7no
BBC Tech News,Global smartwatch sales fall for first time,https://www.bbc.com/news/articles/cx20d3r7p5do
BBC Tech News,Tech Life,https://www.bbc.co.uk/sounds/play/w3ct6znh
BBC Tech News,Tech Now,https://www.bbc.co.uk/iplayer/episode/m0029n24
BBC Tech News,Tech Life,https://www.bbc.co.uk/sounds/play/w3ct5wnq
BBC Tech News,Click,https://www.bbc.co.uk/iplayer/episode/m0029f7v
BBC Tech News,Tech Life,https://www.bbc.co.uk/sounds/play/w3ct5wnp
BBC Tech News,Tech Life,https://www.bbc.co.uk/sounds/play/w3ct5wnm
BBC Tech News,Watch: A real-life flying car takes to the skies,https://www.bbc.com/news/videos/cx20nwlqe07o
BBC Tech News,What's next for social media?,https://www.bbc.com/news/articles/c3w1e3xd2glo
BBC Tech News,Tech Life: Living life with a mind-reading chip,https://www.bbc.co.uk/sounds/play/w3ct5wnq
BBC Tech News,The slow but steady advance of driverless vehicles,https://www.bbc.com/news/articles/cly41yx9w88o
BBC Tech News,Disasters spur investment in flood and fire risk tech,https://www.bbc.com/news/articles/cjd39klk2ppo
BBC Tech News,Can AI help modernise Ireland's healthcare system?,https://www.bbc.com/news/articles/cly7yxm3py5o
BBC Tech News,Countries compete to keep skilled young workers,https://www.bbc.com/news/articles/cj30xr1vy2lo
BBC Tech News,Will quantum computers disrupt critical infrastructure?,https://www.bbc.com/news/articles/cpq9zxxn72qo
BBC Tech News,Hair: 'It’s just thrown away but it's gold',https://www.bbc.com/news/articles/c2dl93l7w2go
BBC Tech News,Why do kindness influencers get criticised?,https://www.bbc.com/news/articles/c23v3kxknrno
BBC Tech News,Why employees smuggle AI into work,https://www.bbc.com/news/articles/cn7rx05xg2go
BBC Tech News,Leaving X can be a tricky decision for brands,https://www.bbc.com/news/articles/cqx9e0y17wwo
BBC Tech News,Will young developers take on key open source software?,https://www.bbc.com/news/articles/cly7n2jm5m5o
BBC Tech News,GPs turn to AI to help with patient workload,https://www.bbc.com/news/articles/cdd026lgmdmo
BBC Tech News,How AI uncovers new ways to tackle difficult diseases,https://www.bbc.com/news/articles/cz6lg44jwwno
The Verge,Here’s how you can preorder the Nintendo Switch 2 (or try to),https://www.theverge.com/tech/24342715/nintendo-switch-2-preorder-price-release-date-availability-how-to-buy
The Verge,Apple releases AirPods Max update with lossless audio after brief delay,https://www.theverge.com/news/642140/apple-airpods-max-lossless-audio-update-delay
The Verge,The Nintendo GameCube is about to get its due,https://www.theverge.com/news/642025/nintendo-switch-2-gamecube-zelda-wind-waker-f-zero-gx
The Verge,How the Nintendo Switch 2 compares to prior models on paper,https://www.theverge.com/tech/641149/nintendo-switch-2-vs-oled-lite-specs-comparison-price
The Verge,The NaNoWriMo organization is shutting down,https://www.theverge.com/news/642258/nanowrimo-organization-shutting-down
The Verge,"With the Switch 2, it seems like Nintendo is kind of figuring out online",https://www.theverge.com/news/642290/nintendo-switch-2-online-figuring-out-gamechat
The Verge,Donald Trump announces tariffs that could raise the price of almost everything you buy,https://www.theverge.com/news/642240/trump-tariffs-imports-apple-manufacturing
The Verge,The best ereader to buy right now,https://www.theverge.com/23769068/best-ebook-readers
The Verge,Thunderbird email is going pro to better compete with Gmail,https://www.theverge.com/news/642228/thunderbird-pro-thundermail-email-service
The Verge,Here are the best AirPods deals you can get right now,https://www.theverge.com/21302051/best-apple-airpods-deals
TechCrunch,Space solar startup Aetherflux raises $50M to launch first space demo in 2026,https://techcrunch.com/2025/04/02/space-solar-startup-aetherflux-raises-50m-to-launch-first-space-demo-in-2026/
TechCrunch,Stablecoin issuer Circle takes another stab at a public listing,https://techcrunch.com/2025/04/02/stablecoin-issuer-circle-takes-another-stab-at-a-public-listing/
TechCrunch,OpenAI’s o3 model might be costlier to run than originally estimated,https://techcrunch.com/2025/04/02/openais-o3-model-might-be-costlier-to-run-than-originally-estimated/
TechCrunch,Epic Games CEO calls Apple and Google ‘gangster-style’ businesses in need of competition,https://techcrunch.com/2025/04/02/epic-games-ceo-calls-apple-and-google-gangster-style-businesses-in-need-of-competition/
TechCrunch,You might be following Second Lady Usha Vance on Instagram now,https://techcrunch.com/2025/04/02/you-might-be-following-second-lady-usha-vance-on-instagram-now/
TechCrunch,The affidavit of a Rippling employee caught spying for Deel reads like a movie,https://techcrunch.com/2025/04/02/the-affidavit-of-a-rippling-employee-caught-spying-for-deel-reads-like-a-movie/
TechCrunch,OpenAI seeks to convene group to advise its nonprofit goals,https://techcrunch.com/2025/04/02/openai-seeks-to-convene-group-to-advise-its-nonprofit-goals/
TechCrunch,WordPress maker Automattic lays off 16% of staff,https://techcrunch.com/2025/04/02/wordpress-maker-automattic-lays-off-16-of-staff/
TechCrunch,What to know about TikTok’s uncertain future in the US and the people who want to buy it,https://techcrunch.com/2025/04/02/what-to-know-about-tiktoks-uncertain-future-in-the-us-and-the-people-who-want-to-buy-it/
TechCrunch,Epic Games acquires Loci to introduce automated 3D tagging,https://techcrunch.com/2025/04/02/epic-games-acquires-loci-to-introduce-3d-tagging/
TechCrunch,Amazon reportedly submits last-minute bid to acquire TikTok,https://techcrunch.com/2025/04/02/amazon-reportedly-submits-last-minute-bid-to-acquire-tiktok/
TechCrunch,Redwood Materials preps for expansion spree with new R&D center in San Francisco,https://techcrunch.com/2025/04/02/redwood-materials-preps-for-expansion-spree-with-new-rd-center-in-san-francisco/
TechCrunch,DeepMind’s 145-page paper on AGI safety may not convince skeptics,https://techcrunch.com/2025/04/02/deepminds-145-page-paper-on-agi-safety-may-not-convince-skeptics/
TechCrunch,A new security fund opens up to help protect the fediverse,https://techcrunch.com/2025/04/02/a-new-security-fund-opens-up-to-help-protect-the-fediverse/
TechCrunch,"Khosla’s Keith Rabois leads $11.5M Series A for startup Roam, calls it ‘the future of the housing market’",https://techcrunch.com/2025/04/02/khoslas-keith-rabois-leads-11-5m-series-a-for-startup-roam-calls-it-the-future-of-the-housing-market/
TechCrunch,Anthropic launches an AI chatbot plan for colleges and universities,https://techcrunch.com/2025/04/02/anthropic-launches-an-ai-chatbot-tier-for-colleges-and-universities/
TechCrunch,"Actively AI raises $22.5M to offer sales ‘superintelligence,’ says AI SDRs failed",https://techcrunch.com/2025/04/02/actively-ai-raises-22-5m-to-offer-sales-superintelligence-says-ai-sdrs-failed/
TechCrunch,Parasail says its fleet of on-demand GPUs is larger than Oracle’s entire cloud,https://techcrunch.com/2025/04/02/parasail-says-its-fleet-of-on-demand-gpus-is-larger-than-oracles-entire-cloud/
TechCrunch,Patreon signs podcast partnerships with Sony and Wondery,https://techcrunch.com/2025/04/02/patreon-signs-podcast-partnerships-with-sony-and-wondery/
TechCrunch,Roblox enables parents to block experiences and friends,https://techcrunch.com/2025/04/02/roblox-enables-parents-to-block-experiences-and-friends/